budget,genres,homepage,id,keywords,original_language,original_title,overview,popularity,production_companies,production_countries,release_date,revenue,runtime,spoken_languages,status,tagline,title,vote_average,vote_count,genres_parsed,keywords_parsed,num_genres,num_keywords,original_language_index,features,success,prediction
65000000,"""[{""""id"""": 14"," """"name"""": """"Fantasy""""}"," {""""id"""": 18"," """"name"""": """"Drama""""}]""",http://www.lovelybones.com,7980,"""[{""""id"""": 570",0.0," {""""id"""": 1228"," """"name"""": """"1970s""""}"," {""""id"""": 2620",0,0.0," """"name"""": """"tree""""}"," {""""id"""": 6155"," """"name"""": """"afterlife""""}"," {""""id"""": 6381",0.0,0,,,-1,-1,486.0,"(8,[0,1,2,3],[65000000.0,-1.0,-1.0,486.0])",0,73277.54914111915
65000000,"""[{""""id"""": 16"," """"name"""": """"Animation""""}"," {""""id"""": 28"," """"name"""": """"Action""""}"," {""""id"""": 35"," """"name"""": """"Comedy""""}"," {""""id"""": 10751",0.0,http://www.thresholdanimationstudios.com/video.php?id=foodfight,116977,"""[{""""id"""": 1545",0,0.0," """"name"""": """"fight""""}"," {""""id"""": 3977"," """"name"""": """"product placement""""}"," {""""id"""": 10159",0.0,0,,,-1,-1,6.0,"(8,[0,1,2,3],[65000000.0,-1.0,-1.0,6.0])",0,7318.949971613231
66000000,"""[{""""id"""": 14"," """"name"""": """"Fantasy""""}"," {""""id"""": 28"," """"name"""": """"Action""""}"," {""""id"""": 878"," """"name"""": """"Science Fiction""""}]""",http://www.sonypictures.com/homevideo/hellboy/,1487.0,"""[{""""id"""": 4252"," """"name"""": """"black magic""""}"," {""""id"""": 5572",0,0.0," """"name"""": """"cover-up""""}"," {""""id"""": 9715"," """"name"""": """"superhero""""}"," {""""id"""": 11627",0.0,0,,,-1,-1,1.0,"[66000000.0,-1.0,-1.0,1.0,1487.0,0.0,0.0,0.0]",0,221.11210795945294
70000000,"""[{""""id"""": 10749"," """"name"""": """"Romance""""}"," {""""id"""": 35"," """"name"""": """"Comedy""""}"," {""""id"""": 12"," """"name"""": """"Adventure""""}]""",http://www.warnerbros.com/fools-gold,8676.0,"""[{""""id"""": 720"," """"name"""": """"helicopter""""}"," {""""id"""": 1227",0,0.0," """"name"""": """"boat""""}"," {""""id"""": 1666"," """"name"""": """"mexican standoff""""}"," {""""id"""": 1938",0.0,0,,,-1,-1,7.0,"[70000000.0,-1.0,-1.0,7.0,8676.0,0.0,0.0,0.0]",0,907.7490778384872
70000000,"""[{""""id"""": 12"," """"name"""": """"Adventure""""}"," {""""id"""": 14"," """"name"""": """"Fantasy""""}"," {""""id"""": 10749"," """"name"""": """"Romance""""}"," {""""id"""": 10751",0.0,http://www.stardustmovie.com,2270,"""[{""""id"""": 616",0,0.0," """"name"""": """"based on novel""""}"," {""""id"""": 1605"," """"name"""": """"new love""""}"," {""""id"""": 3071",0.0,0,,,-1,-1,4.0,"(8,[0,1,2,3],[70000000.0,-1.0,-1.0,4.0])",0,5347.849994741375
70000000,"""[{""""id"""": 16"," """"name"""": """"Animation""""}"," {""""id"""": 10402"," """"name"""": """"Music""""}"," {""""id"""": 10751"," """"name"""": """"Family""""}]""",http://www.dorothyofozthemovie.com/,59981.0,[],en,Legends of Oz: Dorothy's Return,0,6.682006,"""[{""""name"""": """"Prana Animation Studios"""""," """"id"""": 22135}"," {""""name"""": """"Summertime Entertainment"""""," """"id"""": 48471}]""",0.0,0,,,-1,-1,3.0,"[70000000.0,-1.0,-1.0,3.0,59981.0,6.682005882263184,0.0,0.0]",0,197.4852864297008
70000000,"""[{""""id"""": 18"," """"name"""": """"Drama""""}]""",http://www.dreamgirlsmovie.com/,1125,"""[{""""id"""": 532"," """"name"""": """"music record""""}"," {""""id"""": 554",0.0," {""""id"""": 577"," """"name"""": """"black people""""}"," {""""id"""": 596",0,0.0," """"name"""": """"soul""""}"," {""""id"""": 837"," """"name"""": """"show business""""}"," {""""id"""": 1803",0.0,0,,,-1,-1,166.0,"(8,[0,1,2,3],[70000000.0,-1.0,-1.0,166.0])",0,73277.54914111915
70000000,"""[{""""id"""": 53"," """"name"""": """"Thriller""""}"," {""""id"""": 28"," """"name"""": """"Action""""}"," {""""id"""": 18"," """"name"""": """"Drama""""}]""",http://www.thekingdommovie.com/,4349.0,"""[{""""id"""": 441"," """"name"""": """"assassination""""}"," {""""id"""": 782",0,0.0," """"name"""": """"terrorist""""}"," {""""id"""": 1653"," """"name"""": """"explosive""""}"," {""""id"""": 1812",0.0,0,,,-1,-1,2.0,"[70000000.0,-1.0,-1.0,2.0,4349.0,0.0,0.0,0.0]",0,911.4237665198156
75000000,"""[{""""id"""": 16"," """"name"""": """"Animation""""}"," {""""id"""": 10751"," """"name"""": """"Family""""}]""",http://www.thesecretlifeofpets.com/,328111,"""[{""""id"""": 2551",0.0," {""""id"""": 3208"," """"name"""": """"bunny""""}"," {""""id"""": 11500",0,0.0," """"name"""": """"dog""""}"," {""""id"""": 18165"," """"name"""": """"animal""""}"," {""""id"""": 33347",0.0,0,,,-1,-1,654.0,"(8,[0,1,2,3],[75000000.0,-1.0,-1.0,654.0])",0,73277.54914111915
75000000,"""[{""""id"""": 35"," """"name"""": """"Comedy""""}"," {""""id"""": 10751"," """"name"""": """"Family""""}"," {""""id"""": 16"," """"name"""": """"Animation""""}"," {""""id"""": 14",0.0," {""""id"""": 10402"," """"name"""": """"Music""""}]""",http://www.munkyourself.com/,23398,0.0," """"name"""": """"chipmunk""""}"," {""""id"""": 10987"," """"name"""": """"cgi""""}"," {""""id"""": 10988",0.0,0,,,-1,-1,11.0,"(8,[0,1,2,3],[75000000.0,-1.0,-1.0,11.0])",0,37508.61719507525
75000000,"""[{""""id"""": 878"," """"name"""": """"Science Fiction""""}"," {""""id"""": 12"," """"name"""": """"Adventure""""}"," {""""id"""": 14"," """"name"""": """"Fantasy""""}]""",http://www.thehungergames.movie/,70160.0,"""[{""""id"""": 3298"," """"name"""": """"hallucination""""}"," {""""id"""": 4565",0,0.0," """"name"""": """"female protagonist""""}"," {""""id"""": 18101"," """"name"""": """"bow and arrow""""}"," {""""id"""": 18106",0.0,0,,,-1,-1,10.0,"[75000000.0,-1.0,-1.0,10.0,70160.0,0.0,0.0,0.0]",0,460.93185365594184
75000000,"""[{""""id"""": 878"," """"name"""": """"Science Fiction""""}]""",http://www.warnerbros.com/movies/home-entertainment/sphere/7bdffe73-2a0e-4e7a-98e7-cee4d723e0b3.html,10153,"""[{""""id"""": 270"," """"name"""": """"ocean""""}"," {""""id"""": 1603",0.0," {""""id"""": 1826"," """"name"""": """"space marine""""}"," {""""id"""": 2340",0,0.0," """"name"""": """"raumschiffabsturz""""}"," {""""id"""": 9951"," """"name"""": """"alien""""}"," {""""id"""": 11268",0.0,0,,,-1,-1,45.0,"(8,[0,1,2,3],[75000000.0,-1.0,-1.0,45.0])",0,29032.93305779333
79000000,"""[{""""id"""": 12"," """"name"""": """"Adventure""""}"," {""""id"""": 28"," """"name"""": """"Action""""}"," {""""id"""": 878"," """"name"""": """"Science Fiction""""}]""",http://www.themysteriousisland.com/,72545.0,"""[{""""id"""": 10364"," """"name"""": """"mission""""}"," {""""id"""": 40894",0,0.0," """"name"""": """"missing person""""}"," {""""id"""": 179431"," """"name"""": """"duringcreditsstinger""""}"," {""""id"""": 209714",0.0,0,,,-1,-1,1.0,"[79000000.0,-1.0,-1.0,1.0,72545.0,0.0,0.0,0.0]",0,224.13460014473284
80000000,"""[{""""id"""": 28"," """"name"""": """"Action""""}"," {""""id"""": 878"," """"name"""": """"Science Fiction""""}"," {""""id"""": 53"," """"name"""": """"Thriller""""}]""",http://chooseyoursurrogate.com/,19959.0,"""[{""""id"""": 402"," """"name"""": """"clone""""}"," {""""id"""": 4565",0,0.0,Surrogates,"Set in a futuristic world where humans live in isolation and interact through surrogate robots, a cop is forced to leave his home for the first time in years in order to investigate the murders of others' surrogates.",36.664991,"""[{""""name"""": """"Touchstone Pictures""""",0.0,0,,,-1,-1,0.0,"(8,[0,1,2,4],[80000000.0,-1.0,-1.0,19959.0])",0,168.86299010980116
80000000,"""[{""""id"""": 35"," """"name"""": """"Comedy""""}"," {""""id"""": 10749"," """"name"""": """"Romance""""}"," {""""id"""": 10751"," """"name"""": """"Family""""}]""",http://www.zookeeper-movie.com/,38317.0,"""[{""""id"""": 11477"," """"name"""": """"talking animal""""}"," {""""id"""": 14760",0,0.0," """"name"""": """"german accent""""}"," {""""id"""": 15148"," """"name"""": """"ostrich""""}"," {""""id"""": 15149",0.0,0,,,-1,-1,3.0,"[80000000.0,-1.0,-1.0,3.0,38317.0,0.0,0.0,0.0]",0,197.4852864297008
80000000,"""[{""""id"""": 35"," """"name"""": """"Comedy""""}]""",http://www.sonypictures.com/movies/grownups2,109418,[],en,Grown Ups 2,0.0,45.589568,"""[{""""name"""": """"Columbia Pictures"""""," """"id"""": 5}",0,0.0," {""""name"""": """"Sony Pictures Entertainment (SPE)"""""," """"id"""": 7431}]""","""[{""""iso_3166_1"""": """"US"""""," """"name"""": """"United States of America""""}]""",0.0,246984278,,,-1,-1,12.0,"[80000000.0,-1.0,-1.0,12.0,0.0,0.0,0.0,246984278.0]",0,3181.626781884673
80000000,"""[{""""id"""": 36"," """"name"""": """"History""""}"," {""""id"""": 80"," """"name"""": """"Crime""""}"," {""""id"""": 18"," """"name"""": """"Drama""""}]""",http://www.publicenemies.net/,11322.0,"""[{""""id"""": 1388"," """"name"""": """"cinema""""}"," {""""id"""": 2430",0,0.0," """"name"""": """"machinegun""""}"," {""""id"""": 9774"," """"name"""": """"prison guard""""}"," {""""id"""": 9777",0.0,0,,,-1,-1,2.0,"[80000000.0,-1.0,-1.0,2.0,11322.0,0.0,0.0,0.0]",0,911.4237665198156
80000000,"""[{""""id"""": 80"," """"name"""": """"Crime""""}"," {""""id"""": 53"," """"name"""": """"Thriller""""}]""",http://www.theinterpretermovie.com/,179,"""[{""""id"""": 242",0.0," {""""id"""": 407"," """"name"""": """"dictator""""}"," {""""id"""": 409",0,0.0," """"name"""": """"destruction of a civilization""""}"," {""""id"""": 441"," """"name"""": """"assassination""""}"," {""""id"""": 836",0.0,0,,,-1,-1,640.0,"(8,[0,1,2,3],[80000000.0,-1.0,-1.0,640.0])",0,73277.54914111915
80341000,"""[{""""id"""": 12"," """"name"""": """"Adventure""""}"," {""""id"""": 18"," """"name"""": """"Drama""""}"," {""""id"""": 28"," """"name"""": """"Action""""}]""",http://www.redclifffilm.com,12289.0,"""[{""""id"""": 158145"," """"name"""": """"flaming arrow""""}"," {""""id"""": 158468",0,0.0," """"name"""": """"strategy""""}"," {""""id"""": 158471"," """"name"""": """"carrier pigeon""""}"," {""""id"""": 158474",0.0,0,,,-1,-1,9.0,"[80341000.0,-1.0,-1.0,9.0,12289.0,0.0,0.0,0.0]",0,893.4868591889696
82000000,"""[{""""id"""": 35"," """"name"""": """"Comedy""""}"," {""""id"""": 18"," """"name"""": """"Drama""""}"," {""""id"""": 10749"," """"name"""": """"Romance""""}]""",http://www.universalpictures.com/manonthemoon/,1850.0,"""[{""""id"""": 837"," """"name"""": """"show business""""}"," {""""id"""": 3485",0,0.0," """"name"""": """"wrestling""""}]""",en,Man on the Moon,"A film about the life and career of the eccentric avant-garde comedian, Andy Kaufman.",24.444185,0,,,-1,-1,4.0,"[82000000.0,-1.0,-1.0,4.0,1850.0,0.0,24.444185256958008,0.0]",0,124.6247163519549
83000000,"""[{""""id"""": 878"," """"name"""": """"Science Fiction""""}"," {""""id"""": 35"," """"name"""": """"Comedy""""}"," {""""id"""": 10751"," """"name"""": """"Family""""}"," {""""id"""": 10749",0.0,http://www.vivarockvegas.com/,889,"""[{""""id"""": 828",0,0.0," """"name"""": """"marriage proposal""""}"," {""""id"""": 1486"," """"name"""": """"flirt""""}"," {""""id"""": 4428",0.0,0,,,-1,-1,3.0,"(8,[0,1,2,3],[83000000.0,-1.0,-1.0,3.0])",0,6169.960468262136
85000000,"""[{""""id"""": 12"," """"name"""": """"Adventure""""}"," {""""id"""": 16"," """"name"""": """"Animation""""}"," {""""id"""": 10751"," """"name"""": """"Family""""}]""",http://www.sonypictures.com/movies/openseason/,7484.0,"""[{""""id"""": 414"," """"name"""": """"hunter""""}"," {""""id"""": 1262",0,0.0," """"name"""": """"garage""""}"," {""""id"""": 2522"," """"name"""": """"grizzly bear""""}"," {""""id"""": 3208",0.0,0,,,-1,-1,3.0,"[85000000.0,-1.0,-1.0,3.0,7484.0,0.0,0.0,0.0]",0,197.4852864297008
85000000,"""[{""""id"""": 35"," """"name"""": """"Comedy""""}"," {""""id"""": 10749"," """"name"""": """"Romance""""}]""",http://itscomplicatedmovie.com/,22897,"""[{""""id"""": 3687",0.0," {""""id"""": 5982"," """"name"""": """"ex husband""""}"," {""""id"""": 187056",0,0.0,It's Complicated,"Ten years after their divorce, Jane and Jake Adler unite for their son's college graduation and unexpectedly end up sleeping together. But Jake is married, and Jane is embarking on a new romance with her architect. Now, she has to sort out her life – just when she thought she had it all figured out.",16.479851,"""[{""""name"""": """"Universal Pictures""""",0.0,0,,,-1,-1,257.0,"(8,[0,1,2,3],[85000000.0,-1.0,-1.0,257.0])",0,73277.54914111915
85000000,"""[{""""id"""": 80"," """"name"""": """"Crime""""}"," {""""id"""": 53"," """"name"""": """"Thriller""""}]""",http://oceans13.warnerbros.com/,298,"""[{""""id"""": 585",0.0," {""""id"""": 9727"," """"name"""": """"thief""""}"," {""""id"""": 9748",0,0.0," """"name"""": """"heist""""}"," {""""id"""": 14570"," """"name"""": """"las vegas""""}"," {""""id"""": 159772",0.0,0,,,-1,-1,283.0,"(8,[0,1,2,3],[85000000.0,-1.0,-1.0,283.0])",0,73277.54914111915
88000000,"""[{""""id"""": 10749"," """"name"""": """"Romance""""}"," {""""id"""": 18"," """"name"""": """"Drama""""}"," {""""id"""": 36"," """"name"""": """"History""""}]""",http://www.cinderellamanmovie.com/index.php,921.0,"""[{""""id"""": 396"," """"name"""": """"transporter""""}"," {""""id"""": 1199",0,0.0," """"name"""": """"world cup""""}"," {""""id"""": 1952"," """"name"""": """"socially deprived family""""}"," {""""id"""": 2783",0.0,0,,,-1,-1,14.0,"[88000000.0,-1.0,-1.0,14.0,921.0,0.0,0.0,0.0]",0,6050.233246845486
90000000,"""[{""""id"""": 14"," """"name"""": """"Fantasy""""}"," {""""id"""": 18"," """"name"""": """"Drama""""}"," {""""id"""": 9648"," """"name"""": """"Mystery""""}]""",http://www.meetjoeblack.com/,297.0,"""[{""""id"""": 314"," """"name"""": """"life and death""""}"," {""""id"""": 699",0,0.0," """"name"""": """"broken engagement""""}"," {""""id"""": 2407"," """"name"""": """"fireworks""""}"," {""""id"""": 3684",0.0,0,,,-1,-1,8.0,"[90000000.0,-1.0,-1.0,8.0,297.0,0.0,0.0,0.0]",0,157.25840266935467
90000000,"""[{""""id"""": 28"," """"name"""": """"Action""""}"," {""""id"""": 12"," """"name"""": """"Adventure""""}"," {""""id"""": 35"," """"name"""": """"Comedy""""}"," {""""id"""": 878",0.0,http://www.sonypictures.com/homevideo/meninblack/,607,"""[{""""id"""": 1308",0,0.0," """"name"""": """"sun glasses""""}"," {""""id"""": 1568"," """"name"""": """"undercover""""}"," {""""id"""": 1826",0.0,0,,,-1,-1,6.0,"(8,[0,1,2,3],[90000000.0,-1.0,-1.0,6.0])",0,7318.949971613231
90000000,"""[{""""id"""": 35"," """"name"""": """"Comedy""""}"," {""""id"""": 28"," """"name"""": """"Action""""}]""",http://www.youdontmesswiththezohan.com/,10661,"""[{""""id"""": 242",0.0," {""""id"""": 536"," """"name"""": """"israel""""}"," {""""id"""": 539",0,0.0," """"name"""": """"hairdresser""""}"," {""""id"""": 2336"," """"name"""": """"ladykiller""""}"," {""""id"""": 3037",0.0,0,,,-1,-1,711.0,"(8,[0,1,2,3],[90000000.0,-1.0,-1.0,711.0])",0,73277.54914111915
92000000,"""[{""""id"""": 28"," """"name"""": """"Action""""}"," {""""id"""": 12"," """"name"""": """"Adventure""""}"," {""""id"""": 16"," """"name"""": """"Animation""""}"," {""""id"""": 10751",0.0,http://disney.go.com/disneyvideos/animatedfilms/incredibles/main.html,9806,"""[{""""id"""": 1308",0,0.0," """"name"""": """"secret""""}"," {""""id"""": 1701"," """"name"""": """"hero""""}"," {""""id"""": 2041",0.0,0,,,-1,-1,11.0,"(8,[0,1,2,3],[92000000.0,-1.0,-1.0,11.0])",0,37508.61719507525
95000000,"""[{""""id"""": 12"," """"name"""": """"Adventure""""}"," {""""id"""": 14"," """"name"""": """"Fantasy""""}]""",http://www.seventhsonmovie.com/,68737,"""[{""""id"""": 2343",0.0," {""""id"""": 4238"," """"name"""": """"chosen one""""}"," {""""id"""": 177895",0,0.0," """"name"""": """"witch hunter""""}"," {""""id"""": 177901"," """"name"""": """"evil witch""""}"," {""""id"""": 223438",0.0,0,,,-1,-1,566.0,"(8,[0,1,2,3],[95000000.0,-1.0,-1.0,566.0])",0,73277.54914111915
100000000,"""[{""""id"""": 16"," """"name"""": """"Animation""""}"," {""""id"""": 35"," """"name"""": """"Comedy""""}"," {""""id"""": 10751"," """"name"""": """"Family""""}]""",http://www.cloudywithachanceofmeatballs.com/,22794.0,"""[{""""id"""": 3694"," """"name"""": """"weather""""}"," {""""id"""": 10637",0,0.0," """"name"""": """"science""""}]""",en,Cloudy with a Chance of Meatballs,"Inventor Flint Lockwood creates a machine that makes clouds rain food, enabling the down-and-out citizens of Chewandswallow to feed themselves. But when the falling food reaches gargantuan proportions, Flint must scramble to avert disaster. Can he regain control of the machine and put an end to the wild weather before the town is destroyed?",46.78118,0,,,-1,-1,3.0,"[100000000.0,-1.0,-1.0,3.0,22794.0,0.0,46.78118133544922,0.0]",0,171.16810694252135
100000000,"""[{""""id"""": 16"," """"name"""": """"Animation""""}"," {""""id"""": 35"," """"name"""": """"Comedy""""}]""",http://www.warnerbros.com/happy-feet,9836,"""[{""""id"""": 270",0.0," {""""id"""": 1357"," """"name"""": """"fish""""}"," {""""id"""": 2172",0,0.0," """"name"""": """"penguin""""}"," {""""id"""": 4345"," """"name"""": """"tap dancing""""}"," {""""id"""": 9673",0.0,0,,,-1,-1,697.0,"(8,[0,1,2,3],[100000000.0,-1.0,-1.0,697.0])",0,73277.54914111915
100000000,"""[{""""id"""": 28"," """"name"""": """"Action""""}"," {""""id"""": 12"," """"name"""": """"Adventure""""}"," {""""id"""": 53"," """"name"""": """"Thriller""""}]""",http://theexpendables2film.com/,76163.0,"""[{""""id"""": 3800"," """"name"""": """"airplane""""}"," {""""id"""": 9791",0,0.0," """"name"""": """"airplane crash""""}"," {""""id"""": 14819"," """"name"""": """"violence""""}"," {""""id"""": 33678",0.0,0,,,-1,-1,0.0,"(8,[0,1,2,4],[100000000.0,-1.0,-1.0,76163.0])",0,168.86299010980116
100000000,"""[{""""id"""": 53"," """"name"""": """"Thriller""""}"," {""""id"""": 18"," """"name"""": """"Drama""""}"," {""""id"""": 12"," """"name"""": """"Adventure""""}"," {""""id"""": 28",0.0," {""""id"""": 36"," """"name"""": """"History""""}]""",http://www.intheheartoftheseamovie.com/,205775,0.0," """"name"""": """"suicide""""}"," {""""id"""": 270"," """"name"""": """"ocean""""}"," {""""id"""": 658",0.0,0,,,-1,-1,7.0,"(8,[0,1,2,3],[100000000.0,-1.0,-1.0,7.0])",0,10718.49701230699
100000000,"""[{""""id"""": 53"," """"name"""": """"Thriller""""}"," {""""id"""": 18"," """"name"""": """"Drama""""}"," {""""id"""": 80"," """"name"""": """"Crime""""}]""",http://www.sonypictures.com/movies/thetakingofpelham123/,18487.0,"""[{""""id"""": 1562"," """"name"""": """"hostage""""}"," {""""id"""": 14512",0,0.0," """"name"""": """"new york subway""""}"," {""""id"""": 177489"," """"name"""": """"subway train""""}"," {""""id"""": 177493",0.0,0,,,-1,-1,5.0,"[100000000.0,-1.0,-1.0,5.0,18487.0,0.0,0.0,0.0]",0,147.89078866130808
103000000,"""[{""""id"""": 16"," """"name"""": """"Animation""""}"," {""""id"""": 12"," """"name"""": """"Adventure""""}"," {""""id"""": 35"," """"name"""": """"Comedy""""}"," {""""id"""": 10751",0.0,http://www.riomovies.com/,172385,"""[{""""id"""": 2646",0,0.0," """"name"""": """"sequel""""}"," {""""id"""": 10787"," """"name"""": """"jungle""""}"," {""""id"""": 33928",0.0,0,,,-1,-1,6.0,"(8,[0,1,2,3],[103000000.0,-1.0,-1.0,6.0])",0,7318.949971613231
105000000,"""[{""""id"""": 10749"," """"name"""": """"Romance""""}"," {""""id"""": 10751"," """"name"""": """"Family""""}"," {""""id"""": 16"," """"name"""": """"Animation""""}"," {""""id"""": 10402",0.0,http://disney.go.com/disneypictures/princessandthefrog/,10198,"""[{""""id"""": 818",0,0.0," """"name"""": """"voodoo""""}"," {""""id"""": 5091"," """"name"""": """"kiss""""}"," {""""id"""": 7376",0.0,0,,,-1,-1,11.0,"(8,[0,1,2,3],[105000000.0,-1.0,-1.0,11.0])",0,37508.61719507525
108000000,"""[{""""id"""": 18"," """"name"""": """"Drama""""}"," {""""id"""": 12"," """"name"""": """"Adventure""""}"," {""""id"""": 878"," """"name"""": """"Science Fiction""""}]""",http://www.foxmovies.com/movies/the-martian,286217.0,"""[{""""id"""": 818"," """"name"""": """"based on novel""""}"," {""""id"""": 839",0,0.0," """"name"""": """"nasa""""}"," {""""id"""": 1533"," """"name"""": """"isolation""""}"," {""""id"""": 4003",0.0,0,,,-1,-1,1.0,"[108000000.0,-1.0,-1.0,1.0,286217.0,0.0,0.0,0.0]",0,224.13460014473284
115000000,"""[{""""id"""": 28"," """"name"""": """"Action""""}"," {""""id"""": 12"," """"name"""": """"Adventure""""}"," {""""id"""": 18"," """"name"""": """"Drama""""}]""",http://www.thehuntsmanmovie.com/,290595.0,"""[{""""id"""": 616"," """"name"""": """"witch""""}"," {""""id"""": 2343",0,0.0," """"name"""": """"fairy tale""""}"," {""""id"""": 169341"," """"name"""": """"snow white""""}"," {""""id"""": 211392",0.0,0,,,-1,-1,2.0,"[115000000.0,-1.0,-1.0,2.0,290595.0,0.0,0.0,0.0]",0,911.4237665198156
120000000,"""[{""""id"""": 28"," """"name"""": """"Action""""}"," {""""id"""": 12"," """"name"""": """"Adventure""""}"," {""""id"""": 878"," """"name"""": """"Science Fiction""""}]""",http://www.fantasticfourmovie.com/,166424.0,"""[{""""id"""": 3822"," """"name"""": """"teleportation""""}"," {""""id"""": 4375",0,0.0," """"name"""": """"telekinesis""""}"," {""""id"""": 7939"," """"name"""": """"portal""""}"," {""""id"""": 8828",0.0,0,,,-1,-1,1.0,"[120000000.0,-1.0,-1.0,1.0,166424.0,0.0,0.0,0.0]",0,224.13460014473284
120000000,"""[{""""id"""": 28"," """"name"""": """"Action""""}"," {""""id"""": 80"," """"name"""": """"Crime""""}"," {""""id"""": 35"," """"name"""": """"Comedy""""}]""",http://www.sonypictures.com/movies/thegreenhornet/,40805.0,"""[{""""id"""": 258"," """"name"""": """"bomb""""}"," {""""id"""": 779",0,0.0," """"name"""": """"assassin""""}"," {""""id"""": 2016"," """"name"""": """"vandalism""""}"," {""""id"""": 2334",0.0,0,,,-1,-1,6.0,"[120000000.0,-1.0,-1.0,6.0,40805.0,0.0,0.0,0.0]",0,147.89078866130808
120000000,"""[{""""id"""": 35"," """"name"""": """"Comedy""""}"," {""""id"""": 18"," """"name"""": """"Drama""""}"," {""""id"""": 10749"," """"name"""": """"Romance""""}]""",http://www.howdoyouknow-movie.com/,42888.0,"""[{""""id"""": 128"," """"name"""": """"love triangle""""}"," {""""id"""": 1480",0,0.0," """"name"""": """"athlete""""}"," {""""id"""": 179430"," """"name"""": """"aftercreditsstinger""""}]""",en,0.0,0,,,-1,-1,4.0,"[120000000.0,-1.0,-1.0,4.0,42888.0,0.0,0.0,0.0]",0,7175.293696787003
123000000,"""[{""""id"""": 10751"," """"name"""": """"Family""""}"," {""""id"""": 35"," """"name"""": """"Comedy""""}"," {""""id"""": 14"," """"name"""": """"Fantasy""""}]""",http://www.grinched.com/,8871.0,"""[{""""id"""": 65"," """"name"""": """"holiday""""}"," {""""id"""": 1441",0,0.0," """"name"""": """"new love""""}"," {""""id"""": 1991"," """"name"""": """"santa claus""""}"," {""""id"""": 5331",0.0,0,,,-1,-1,10.0,"[123000000.0,-1.0,-1.0,10.0,8871.0,0.0,0.0,0.0]",0,1077.497734179978
126000000,"""[{""""id"""": 28"," """"name"""": """"Action""""}"," {""""id"""": 53"," """"name"""": """"Thriller""""}"," {""""id"""": 878"," """"name"""": """"Science Fiction""""}"," {""""id"""": 12",0.0,http://www.theisland-themovie.com/,1635,"""[{""""id"""": 402",0,0.0," """"name"""": """"transplantation""""}"," {""""id"""": 2038"," """"name"""": """"love of one's life""""}"," {""""id"""": 4565",0.0,0,,,-1,-1,1.0,"(8,[0,1,2,3],[126000000.0,-1.0,-1.0,1.0])",0,2485.6421763598382
130000000,"""[{""""id"""": 12"," """"name"""": """"Adventure""""}"," {""""id"""": 16"," """"name"""": """"Animation""""}"," {""""id"""": 10751"," """"name"""": """"Family""""}"," {""""id"""": 35",0.0,http://www.kungfupanda.com/,9502,"""[{""""id"""": 478",0,0.0," """"name"""": """"martial arts""""}"," {""""id"""": 780"," """"name"""": """"kung fu""""}"," {""""id"""": 1310",0.0,0,,,-1,-1,3.0,"(8,[0,1,2,3],[130000000.0,-1.0,-1.0,3.0])",0,5958.306037287797
130000000,"""[{""""id"""": 12"," """"name"""": """"Adventure""""}"," {""""id"""": 28"," """"name"""": """"Action""""}"," {""""id"""": 878"," """"name"""": """"Science Fiction""""}"," {""""id"""": 53",0.0,http://www.gijoemovie.com,72559,"""[{""""id"""": 321",0,0.0," """"name"""": """"assassin""""}"," {""""id"""": 1328"," """"name"""": """"secret""""}"," {""""id"""": 1576",0.0,0,,,-1,-1,1.0,"(8,[0,1,2,3],[130000000.0,-1.0,-1.0,1.0])",0,2485.6421763598382
130000000,"""[{""""id"""": 16"," """"name"""": """"Animation""""}"," {""""id"""": 28"," """"name"""": """"Action""""}"," {""""id"""": 35"," """"name"""": """"Comedy""""}"," {""""id"""": 10751",0.0," {""""id"""": 878"," """"name"""": """"Science Fiction""""}]""",http://www.megamind.com,38055,0.0," """"name"""": """"saving the world""""}"," {""""id"""": 248"," """"name"""": """"date""""}"," {""""id"""": 378",0.0,0,,,-1,-1,6.0,"(8,[0,1,2,3],[130000000.0,-1.0,-1.0,6.0])",0,6474.617037943625
135000000,"""[{""""id"""": 12"," """"name"""": """"Adventure""""}"," {""""id"""": 28"," """"name"""": """"Action""""}"," {""""id"""": 53"," """"name"""": """"Thriller""""}]""",http://www.mgm.com/view/movie/231/The-World-Is-Not-Enough/,36643.0,"""[{""""id"""": 6731"," """"name"""": """"british""""}"," {""""id"""": 10364",0,0.0," """"name"""": """"oil""""}"," {""""id"""": 41185"," """"name"""": """"heiress""""}"," {""""id"""": 41188",0.0,0,,,-1,-1,0.0,"(8,[0,1,2,4],[135000000.0,-1.0,-1.0,36643.0])",0,1614.9514451075263
135000000,"""[{""""id"""": 14"," """"name"""": """"Fantasy""""}"," {""""id"""": 28"," """"name"""": """"Action""""}"," {""""id"""": 12"," """"name"""": """"Adventure""""}"," {""""id"""": 35",0.0,http://www.teenagemutantninjaturtlesmovie.com/,308531,"""[{""""id"""": 380",0,0.0," """"name"""": """"turtle""""}"," {""""id"""": 9663"," """"name"""": """"sequel""""}"," {""""id"""": 9717",0.0,0,,,-1,-1,7.0,"(8,[0,1,2,3],[135000000.0,-1.0,-1.0,7.0])",0,13226.51504035946
